GO:0032922	circadian regulation of gene expression	4.8e-06	4.8e-06	1
GO:0030198	extracellular matrix organization	5.3e-06	5.3e-06	1
GO:0033334	fin morphogenesis	1.5e-05	1.5e-05	1
GO:0007229	integrin-mediated signaling pathway	3.2e-05	3.2e-05	1
GO:0003429	growth plate cartilage chondrocyte morph...	4.4e-05	4.4e-05	1
GO:0007160	cell-matrix adhesion	0.00037	0.00037	1
GO:0006357	regulation of transcription by RNA polym...	0.00047	0.00047	1
GO:0030522	intracellular receptor signaling pathway	0.00069	0.00069	1
GO:0042752	regulation of circadian rhythm	0.00088	0.00088	1
GO:0042542	response to hydrogen peroxide	0.00107	0.00107	1
GO:0043401	steroid hormone mediated signaling pathw...	0.00135	0.00135	1
GO:0007155	cell adhesion	0.00138	0.00138	1
GO:0009416	response to light stimulus	0.00150	0.00150	1
GO:0071711	basement membrane organization	0.00165	0.00165	1
GO:0009648	photoperiodism	0.00165	0.00165	1
GO:0009605	response to external stimulus	0.00230	0.00230	1
GO:0033627	cell adhesion mediated by integrin	0.00241	0.00241	1
GO:1902742	apoptotic process involved in developmen...	0.00336	0.00336	1
GO:0031101	fin regeneration	0.00351	0.00351	1
GO:0032496	response to lipopolysaccharide	0.00506	0.00506	1
GO:0030050	vesicle transport along actin filament	0.00586	0.00586	1
GO:0000122	negative regulation of transcription by ...	0.00608	0.00608	1
GO:1903507	negative regulation of nucleic acid-temp...	0.00624	0.00624	1
GO:0071347	cellular response to interleukin-1	0.00661	0.00661	1
GO:0045104	intermediate filament cytoskeleton organ...	0.00661	0.00661	1
GO:0016525	negative regulation of angiogenesis	0.00743	0.00743	1
GO:0009612	response to mechanical stimulus	0.00805	0.00805	1
GO:0006928	movement of cell or subcellular componen...	0.00812	0.00812	1
GO:0009725	response to hormone	0.01081	0.01081	1
GO:0001945	lymph vessel development	0.01129	0.01129	1
GO:0060349	bone morphogenesis	0.01176	0.01176	1
GO:1903311	regulation of mRNA metabolic process	0.01245	0.01245	1
GO:0042060	wound healing	0.01400	0.01400	1
GO:0050684	regulation of mRNA processing	0.01546	0.01546	1
GO:0015867	ATP transport	0.01550	0.01550	1
GO:0009719	response to endogenous stimulus	0.01566	0.01566	1
GO:0009611	response to wounding	0.01623	0.01623	1
GO:0040011	locomotion	0.01691	0.01691	1
GO:0030168	platelet activation	0.01813	0.01813	1
GO:0045944	positive regulation of transcription by ...	0.01867	0.01867	1
GO:0031290	retinal ganglion cell axon guidance	0.02024	0.02024	1
GO:0009163	nucleoside biosynthetic process	0.02024	0.02024	1
GO:0042455	ribonucleoside biosynthetic process	0.02024	0.02024	1
GO:0015865	purine nucleotide transport	0.02389	0.02389	1
GO:0015868	purine ribonucleotide transport	0.02389	0.02389	1
GO:0007622	rhythmic behavior	0.02389	0.02389	1
GO:0051503	adenine nucleotide transport	0.02389	0.02389	1
GO:0048512	circadian behavior	0.02389	0.02389	1
GO:1901659	glycosyl compound biosynthetic process	0.02501	0.02501	1
GO:0060350	endochondral bone morphogenesis	0.02612	0.02612	1
GO:0001501	skeletal system development	0.02643	0.02643	1
GO:0034329	cell junction assembly	0.02682	0.02682	1
GO:0014074	response to purine-containing compound	0.02701	0.02701	1
GO:0046683	response to organophosphorus	0.02701	0.02701	1
GO:0030513	positive regulation of BMP signaling pat...	0.03029	0.03029	1
GO:0090100	positive regulation of transmembrane rec...	0.03033	0.03033	1
GO:0045893	positive regulation of transcription, DN...	0.03191	0.03191	1
GO:1902115	regulation of organelle assembly	0.03223	0.03223	1
GO:1902284	neuron projection extension involved in ...	0.03223	0.03223	1
GO:0048846	axon extension involved in axon guidance	0.03223	0.03223	1
GO:0032870	cellular response to hormone stimulus	0.03368	0.03368	1
GO:0047496	vesicle transport along microtubule	0.03372	0.03372	1
GO:0009411	response to UV	0.03372	0.03372	1
GO:0000188	inactivation of MAPK activity	0.03372	0.03372	1
GO:0003171	atrioventricular valve development	0.03372	0.03372	1
GO:0030199	collagen fibril organization	0.03372	0.03372	1
GO:0051674	localization of cell	0.03376	0.03376	1
GO:0048870	cell motility	0.03376	0.03376	1
GO:0007275	multicellular organism development	0.03412	0.03412	1
GO:0072358	cardiovascular system development	0.03479	0.03479	1
GO:1901698	response to nitrogen compound	0.03635	0.03635	1
GO:0099518	vesicle cytoskeletal trafficking	0.03659	0.03659	1
GO:0016477	cell migration	0.03727	0.03727	1
GO:0007634	optokinetic behavior	0.03729	0.03729	1
GO:0043173	nucleotide salvage	0.03729	0.03729	1
GO:0050673	epithelial cell proliferation	0.03827	0.03827	1
GO:0060348	bone development	0.03861	0.03861	1
GO:0071495	cellular response to endogenous stimulus	0.03902	0.03902	1
GO:0009617	response to bacterium	0.03927	0.03927	1
GO:0051650	establishment of vesicle localization	0.03993	0.03993	1
GO:0006862	nucleotide transport	0.04100	0.04100	1
GO:0034341	response to interferon-gamma	0.04100	0.04100	1
GO:0048247	lymphocyte chemotaxis	0.04100	0.04100	1
GO:0071346	cellular response to interferon-gamma	0.04100	0.04100	1
GO:0006950	response to stress	0.04164	0.04164	1
GO:0009064	glutamine family amino acid metabolic pr...	0.04260	0.04260	1
GO:0032501	multicellular organismal process	0.04289	0.04289	1
GO:0051648	vesicle localization	0.04314	0.04314	1
GO:0060560	developmental growth involved in morphog...	0.04385	0.04385	1
GO:0043652	engulfment of apoptotic cell	0.04485	0.04485	1
GO:0002548	monocyte chemotaxis	0.04485	0.04485	1
GO:0003094	glomerular filtration	0.04485	0.04485	1
GO:0071674	mononuclear cell migration	0.04485	0.04485	1
GO:0007411	axon guidance	0.04836	0.04836	1
GO:0001667	ameboidal-type cell migration	0.04867	0.04867	1
GO:0043588	skin development	0.04881	0.04881	1
